SKU,Sales,Season,Promotion,Forecast
SKU_101,0.3920608231595877,3,0.0,0.41016048851519676
SKU_101,0.8860296805322027,3,1.0,0.6652423061372623
SKU_101,0.2422691717230792,3,0.0,0.3277732085933147
SKU_101,0.34161853936691283,3,0.0,0.3824166021579012
SKU_101,0.9047444988668762,3,1.0,0.6755356900611285
SKU_101,0.5189209737553916,0,1.0,0.5255288852045443
SKU_101,0.9099349367643834,0,1.0,0.7405914505401091
SKU_101,0.8953139849404197,0,1.0,0.7325497443495886
SKU_101,1.0,0,1.0,0.7901283606737151
SKU_102,0.09174311926605504,3,0.0,0.14849419012024215
SKU_102,0.781651376146789,3,0.0,0.5395951382861071
SKU_102,0.9779816513761468,3,0.0,0.6508924825779888
SKU_102,0.6440366972477064,3,0.0,0.4615829810721712
SKU_102,0.9889908256880734,0,0.0,0.8052271139316244
SKU_102,0.9853211009174312,0,0.0,0.8031467897392528
SKU_102,0.943119266055046,0,0.0,0.7792230615269792
SKU_102,0.9871559633027523,0,0.0,0.8041869518354386
SKU_103,1.0,3,1.0,0.8201163902131419
SKU_103,0.9992508853173524,3,1.0,0.819821765408612
SKU_103,0.8914464723508582,3,1.0,0.7774225776294394
SKU_103,0.8007354944156906,0,1.0,0.7383397581690319
SKU_103,0.6962680468537183,0,1.0,0.6972529899736746
SKU_103,0.7506129120130755,0,1.0,0.718626680338665
SKU_103,0.9027512939253609,0,1.0,0.7784622997313821
