Run Start Time: 06/22/2019, 23:02:04

model type,kernel type,MAE value,MSE Value
SVR,linear,0.3318846642019738,0.1586837303969697
SVR,poly,0.41129649192357864,0.20861593086798907
SVR,rbf,0.326640760668415,0.1482047922839565
SVR,sigmoid,1.8721162792783064,3.759050591481669
RFR,10-mae-None,0.31784662621536663,0.1453519804453086
RFR,10-mae-2,0.3229196091332212,0.14260100040598614
RFR,10-mae-4,0.3355934725572857,0.15886043627366597
RFR,10-mae-8,0.31176651964487334,0.14371571129717764
RFR,10-mse-None,0.346390287355855,0.16611479197338036
RFR,10-mse-2,0.325502384963794,0.13468179079494094
RFR,10-mse-4,0.33365502638307376,0.15010103088186585
RFR,10-mse-8,0.3518423130345785,0.16127339361079954
RFR,20-mae-None,0.3075577974348352,0.13798827191308477
RFR,20-mae-2,0.3128994322197042,0.13758734615280754
RFR,20-mae-4,0.30911172844018814,0.14122730265914507
RFR,20-mae-8,0.30823244064299693,0.1524696802109315
RFR,20-mse-None,0.34298476984185006,0.15527107664241704
RFR,20-mse-2,0.3228165906952034,0.13846030399874518
RFR,20-mse-4,0.32130552462819684,0.13873989923506433
RFR,20-mse-8,0.3275721386030132,0.15313752749604154
LR,LR,0.35425971916708615,0.1744937328100821
