SKU,ISO_Week,Sales,Season,Promotion
SKU_103,2018-11,0.3853173522201035,1,0.0
SKU_103,2018-12,0.4421819667665486,1,0.0
SKU_103,2018-13,0.4295151184963225,1,0.0
SKU_103,2018-14,0.44579133751021516,1,0.0
SKU_103,2018-15,0.38790520294197767,1,0.0
SKU_103,2018-15,0.38790520294197767,1,0.0
SKU_103,2018-16,0.46186325251974936,1,0.0
SKU_103,2018-17,0.0035412694088804144,1,0.0
SKU_103,2018-18,0.0009534186870062654,1,0.0
SKU_103,2018-19,0.0,1,0.0
SKU_103,2018-20,0.0029964587305911193,1,0.0
SKU_103,2018-21,0.8142195587033506,1,1.0
SKU_103,2018-22,0.7999182783982567,1,1.0
SKU_103,2018-23,0.8166031054208663,2,1.0
SKU_103,2018-24,0.805979297194225,2,1.0
SKU_103,2018-25,0.7137019885589758,2,1.0
SKU_103,2018-26,0.7239852901116862,2,1.0
SKU_103,2018-27,0.7047807137019886,2,1.0
SKU_103,2018-28,0.7528602560610188,2,1.0
SKU_103,2018-29,0.757559248161264,2,1.0
SKU_103,2018-30,0.6283044984891007,2,0.0
SKU_103,2018-31,0.7283437755380006,2,1.0
SKU_103,2018-32,0.7035548896758377,2,1.0
SKU_103,2018-33,0.7965132116589485,2,1.0
SKU_103,2018-34,0.8053663851811496,2,1.0
SKU_103,2018-35,0.7055298283846364,2,1.0
SKU_103,2018-36,0.7976028330155271,3,1.0
SKU_103,2018-37,0.8185099427948789,3,1.0
SKU_103,2018-38,0.2961046036502315,3,0.0
SKU_103,2018-39,0.30781803323345136,3,0.0
SKU_103,2018-40,0.26511849632252793,3,0.0
SKU_103,2018-41,0.2261645328248434,3,0.0
SKU_103,2018-42,0.26770634704440205,3,0.0
SKU_103,2018-43,0.2786706619449741,3,0.0
SKU_103,2018-44,0.32354944156905474,3,0.0
SKU_103,2018-45,0.22984200490329612,3,0.0
SKU_103,2018-46,1.0,3,1.0
SKU_103,2018-47,0.9992508853173523,3,1.0
SKU_103,2018-48,0.8914464723508582,3,1.0
SKU_103,2018-49,0.8007354944156906,0,1.0
SKU_103,2018-50,0.6962680468537183,0,1.0
SKU_103,2018-51,0.7506129120130755,0,1.0
SKU_103,2018-52,0.902751293925361,0,1.0
